72791,Next Big Job for HP's Fiorina: Making Merger Work,1,admin,1016582400,20,3,2002,1345021101,1345029356,No,Yes,Reuters News,coreilly,,,,,,,,,http://tinyurl.com/cq9kqos,,
72076,Le Respect de La Vie Privée Sur Le Net Est La Règle En Europe Mais L'exception aux Etats-Unis,1,admin,1017014400,25,3,2002,1345020970,1345029491,No,Yes,Les Echos,haim,,,,,,,,,http://www.lesechos.fr/25/03/2002/LesEchos/18621-541-ECH_haim-mendelson---le-respect-de-la-vie-privee-sur-le-net-est-la-regle-en-europe-mais-l-exception-aux-etats-unis.htm,,
74226,Punt the Polls and Place Your Bets with a Bookie,1,admin,1017360000,29,3,2002,1345021393,1345029233,No,Yes,Sydney Morning Herald,jwolfers,,,,,,,,,http://users.nber.org/~jwolfers/Press/Mentions/Gratton%20020329%20SMH%20Punt%20the%20Polls.pdf,,
73136,U.S. Consumers: Not So Broke,1,admin,1017532800,31,3,2002,1345021171,1345029356,No,Yes,Bloomberg Businessweek,fkessler,,,,,,,,,http://www.businessweek.com/magazine/content/02_13/c3776041.htm#B3776043,,
74221,Punters' Poll Noses Sharper than Pundits',1,admin,1017705600,2,4,2002,1345021393,1345029233,No,Yes,The Australian,jwolfers,,,,,,,,,http://users.nber.org/~jwolfers/Press/Mentions/Henderson%20020404%20Oz%20Punters.pdf,,
71831,Better Profits Will Always Impress,1,admin,1018396800,10,4,2002,1345020928,1345029491,No,Yes,Australian Business Intelligence,"gfoster, fkasznik",,,,,,,,,http://www.highbeam.com/doc/1G1-84655644.html,,
74436,Recent Downturn Wasn't Your Average Recession,1,admin,1018569600,12,4,2002,1345021410,1345029233,No,Yes,Sydney Morning Herald,jwolfers,,,,,,,,,http://www.smh.com.au/articles/2002/04/12/1018333418809.html,,
73981,The Newsletter,1,admin,1020297600,2,5,2002,1345021341,1345029274,No,Yes,Seattle Times,wfsharpe,,,,,,,,,http://community.seattletimes.nwsource.com/archive/?date=20020502&slug=dunphy02,,
74426,"If That City's Where the Boys Are, Then It Has to Be Fabulous",1,admin,1021161600,12,5,2002,1345021409,1345029233,No,Yes,Sydney Morning Herald,jwolfers,,,,,,,,,http://www.smh.com.au/articles/2002/05/12/1021002415409.html,,
73976,Tap into Some Ivory-Tower Brains,1,admin,1022371200,26,5,2002,1345021340,1345029274,No,Yes,BusinessWeek,wfsharpe,,,,,,,,,http://www.businessweek.com/stories/2002-05-26/tap-into-some-ivory-tower-brains,,
71701,Documentarian Makes His Case for Reality TV,1,admin,1023926400,13,6,2002,1345020904,1345029491,No,Yes,San Francisco Chronicle,bgutten,,,,,,,,,http://www.sfchronicle.com/entertainment/article/Documentarian-makes-his-case-for-reality-TV-2829518.php,,
74481,Smaller Classes Become Big Issue,1,admin,1024099200,15,6,2002,1345021413,1345029233,No,Yes,The Weekend Australian,jwolfers,,,,,,,,,http://www.onlineopinion.com.au/view.asp?article=971&page=2,,
71686,"Just the Reality, Your Honor, and Nothing but the Reality",1,admin,1024185600,16,6,2002,1345020902,1345029491,No,Yes,New York Times,bgutten,,,,,,,,,http://www.nytimes.com/2002/06/16/arts/television-radio-just-the-reality-your-honor-and-nothing-but-the-reality.html,,
72056,IT Education and the Modern-Day MBA,1,admin,1024272000,17,6,2002,1345020966,1345029491,No,Yes,CIO Insight,haim,,,,,,,,,https://www.google.com/url?q=http://www.cioinsight.com/trending/it-management-practices.html/148/&sa=U&ei=qbIxU9rkPNPHoAT9_IGQBQ&ved=0CAUQFjAA&client=internal-uds-cse&usg=AFQjCNH23ORiTC2mQJda0x72-tTM3y1keA,,
72096,IT-Business Alignment: Beyond Friendship,1,admin,1024272000,17,6,2002,1345020973,1345029491,No,Yes,CIO Insight,haim,,,,,,,,,https://www.google.com/url?q=http://www.cioinsight.com/trending/it-management-practices.html/148/&sa=U&ei=7LIxU7qVIo3zoATTj4GIBA&ved=0CAUQFjAA&client=internal-uds-cse&usg=AFQjCNF1MjsdZM_-EvfooMTZ7hHTrcJUOg,,
74511,Economic Redistribution,1,admin,1024617600,21,6,2002,1345021419,1345029233,No,Yes,Chronicle of Higher Education,jmcmill,,,,,,,,,https://chronicle.com/article/Economic-Redistribution-War/10796/,,
71691,Prime Time Crime,1,admin,1024790400,23,6,2002,1345020903,1345029491,No,Yes,Newsweek,bgutten,,,,,,,,,http://www.newsweek.com/prime-time-crime-146111,,
72871,Bidding Adieu?,1,admin,1025136000,27,6,2002,1345021117,1345029356,No,Yes,The Economist,jbulow,,,,,,,,,http://www.economist.com/node/1200807,,
73971,Stocks vs. Bonds: A Risk Scoreboard,1,admin,1025395200,30,6,2002,1345021339,1345029274,No,Yes,New York Times,wfsharpe,,,,,,,,,http://www.nytimes.com/2002/06/30/business/yourmoney/30RISK.html?tntemail0,,
73066,The Future of the MBA,1,admin,1025827200,5,7,2002,1345021154,1345029356,No,Yes,The Economist,kreps,,,,,,,,,http://www.economist.com/node/1164441,,
72616,"Options Must Be Treated as Expenses, Global Panel Says",1,admin,1026777600,16,7,2002,1345021077,1345029450,No,Yes,Washington Post,fbarth,,,,,,,,,http://www.washingtonpost.com/wp-dyn/articles/A15856-2002Jul16.html,,
74506,From the Athenian Agora to Wall Street: The World's Markets,1,admin,1026950400,18,7,2002,1345021419,1345029233,No,Yes,"On Point, National Public Radio",jmcmill,,,,,,,,,http://onpoint.wbur.org/2002/07/18/from-the-athenian-agora-to-wall-street-the-worlds-markets,,
71916,This Reform Won't Kill Silicon Valley,1,admin,1027814400,28,7,2002,1345020944,1345029491,No,Yes,BusinessWeek,pauloyer,,,,,,,,,http://www.businessweek.com/stories/2002-07-28/commentary-this-reform-wont-kill-silicon-valley,,
72091,What Top Programs Deliver,1,admin,1028505600,5,8,2002,1345020973,1345029491,No,Yes,Computerworld,haim,,,,,,,,,"http://www.computerworld.com/careertopics/careers/training/story/0,10801,73186,00.html",,
72606,Expert in Stock Option Accounting Thrust from Academia into Limelight,1,admin,1028678400,7,8,2002,1345021077,1345029450,No,Yes,San Jose Mercury News,fbarth,,,,,,,,,,,
74266,Numbers Crunch Salary Cap's Logic,1,admin,1030233600,25,8,2002,1345021396,1345029233,No,Yes,Sydney Morning Herald,jwolfers,,,,,,,,,http://www.smh.com.au/articles/2002/08/25/1030053009801.html,,
74271,Baseball Could Learn a Thing or Two from Australia,1,admin,1030838400,1,9,2002,1345021397,1345029233,No,Yes,New York Times,jwolfers,,,,,,,,,http://users.nber.org/~jwolfers/Press/Baseball%20Could%20Learn%20From%20Australia%20(NYT).pdf,,
73411,Financial Reporting in a Post-Enron World,1,admin,1031184000,5,9,2002,1345021223,1345029313,No,Yes,World Lecture Project,gparker,,,,,,,,,http://world-lecture-project.org/lecture/?id=4e8951a348c14,,
73616,An Economist Zeroes In on Corporate Hubris,1,admin,1031875200,13,9,2002,1345021270,1345029313,No,Yes,The Chronicle of Higher Education,ulrikem,,,,,,,,,http://chronicle.com/weekly/v49/i03/03a01001.htm,,
74186,A Necessary Evil,1,admin,1032998400,26,9,2002,1345021390,1345029233,No,Yes,The Economist,jwolfers,,,,,,,,,http://www.economist.com/node/1336117,,
74176,Betting Odds Better than Election Pollsters,1,admin,1033430400,1,10,2002,1345021389,1345029233,No,Yes,Rolling Good Times,jwolfers,,,,,,,,,http://www.rgtonline.com/article/study-betting-odds-better-than-election-pollsters-33994?CategoryName=gaming%20life&SubCategoryName=,,
74171,Betting Odds May Predict Elections Better Than Polls,1,admin,1033430400,1,10,2002,1345021389,1345029233,No,Yes,Silicon Valley Business Journal,jwolfers,,,,,,,,,http://sanjose.bizjournals.com/sanjose/stories/2002/09/30/daily26.html,,
74276,Election Time: What Are the Odds?,1,admin,1034726400,16,10,2002,1345021397,1345029233,No,Yes,Wired,jwolfers,,,,,,,,,"http://www.wired.com/news/politics/0,1283,55730,00.html",,
75126,Innovation Will Lift Economy — Be Patient,1,admin,1035072000,20,10,2002,1345021501,1345029196,No,Yes,San Jose Mercury News,tbres,,,,,,,,,http://www.stanford.edu/class/e145/2008_winter/materials/bresnahan/bresnahan.htm,,
72736,Contacts Pay Off In Deals for Perks,1,admin,1035676800,27,10,2002,1345021092,1345029356,No,Yes,Chicago Tribune,coreilly,,,,,,,,,http://articles.chicagotribune.com/2002-10-27/business/0210270486_1_executive-jack-welch-perks-executive-compensation,,
74331,Bet You Can't Pick a Winner,1,admin,1036540800,6,11,2002,1345021401,1345029233,No,Yes,Herald Sun,jwolfers,,,,,,,,,http://users.nber.org/~jwolfers/Press/Reactions/ThreeTools2.html,,
74366,Learn from Bookies,1,admin,1036540800,6,11,2002,1345021404,1345029233,No,Yes,Herald Sun,jwolfers,,,,,,,,,http://users.nber.org/~jwolfers/Press/Reactions/ThreeTools1.html,,
74296,Fed Cares More About Inflation than Unemployment,1,admin,1038182400,25,11,2002,1345021399,1345029233,No,Yes,Seattle Post-Intelligencer,jwolfers,,,,,,,,,http://users.nber.org/~jwolfers/Press/Mentions/On%20the%20Job.htm,,
74306,On the Job: Fed Cares More About Inflation than Unemployment,1,admin,1038182400,25,11,2002,1345021399,1345029233,No,Yes,Seattle Post-Intellingencer,jwolfers,,,,,,,,,http://users.nber.org/~jwolfers/Press/Mentions/On%20the%20Job.htm,,
74491,Business-to-Business Online Buying Examined,1,admin,1039996800,16,12,2002,1345021417,1345029233,No,Yes,Silicon Valley Business Journal,adavila,,,,,,,,,http://sanjose.bizjournals.com/sanjose/stories/2002/12/16/daily65.html,,
74431,"Economics, Experiments and Psychology",1,admin,1041379200,1,1,2003,1345021409,1345029233,No,Yes,Quadrant,jwolfers,,,,,,,,,http://users.nber.org/~jwolfers/policy/Quadrant.pdf,,
74386,Betting on the Superbowl,1,admin,1041811200,6,1,2003,1345021406,1345029233,No,Yes,Forbes,jwolfers,,,,,,,,,http://www.forbes.com/forbes/2003/0106/056.html,,
74216,Super Bowl Science,1,admin,1041811200,6,1,2003,1345021392,1345029233,No,Yes,Forbes Magazine,jwolfers,,,,,,,,,http://www.forbes.com/forbes/2003/0106/056.html,,
74256,Strange... but True,1,admin,1041984000,8,1,2003,1345021395,1345029233,No,Yes,Post Gazette,jwolfers,,,,,,,,,http://old.post-gazette.com/sports/other/20030108strange0108p6.asp,,
74361,Inflation is Critical in RBA Strategy,1,admin,1043712000,28,1,2003,1345021404,1345029233,No,Yes,Australian Financial Review,jwolfers,,,,,,,,,http://users.nber.org/~jwolfers/Press/Inflation%20Rate%20is%20critical%20to%20RBA%20strategy%20(AFR.com).pdf,,
74391,There's a Futures Contract for Everything (Even Iraq's Fate),1,admin,1045353600,16,2,2003,1345021406,1345029233,No,Yes,"New York Times, Money & Business",jwolfers,,,,,,,,,http://www.nytimes.com/2003/02/16/business/strategies-there-s-a-futures-contract-for-everything-even-iraq-s-fate.html,,
74396,Stanford Economists Turn Bookies on Iraq's Future,1,admin,1045612800,19,2,2003,1345021406,1345029233,No,Yes,The Moscow Times,jwolfers,,,,,,,,,http://www.themoscowtimes.com/business/article/stanford-economists-turn-bookies-on-iraqs-future/240288.html,,
74411,"Total Focus on War, Weekly Data Should Detail How Well We are Coping",1,admin,1045785600,21,2,2003,1345021408,1345029233,No,Yes,CBS Market Watch,jwolfers,,,,,,,,,http://www.marketwatch.com/story/war-news-trumps-economic-data,,
74406,US Economic Forecasts Based on Bookies' Predictions,1,admin,1045872000,22,2,2003,1345021407,1345029233,No,Yes,"ABC Radio, National Radio",jwolfers,,,,,,,,,http://www.abc.net.au/am/stories/s790546.htm,,
74401,Economic Effects of War Start to Mount,1,admin,1046044800,24,2,2003,1345021407,1345029233,No,Yes,The Australian,jwolfers,,,,,,,,,http://andrewleigh.org//pdf/Iraq%20media%20-%20The%20Australian.pdf,,
74381,Policy Improves by Putting Rhetoric on Trial,1,admin,1046822400,5,3,2003,1345021405,1345029233,No,Yes,Sydney Morning Herald,jwolfers,,,,,,,,,http://www.smh.com.au/articles/2003/03/04/1046540185715.html,,
74416,Web Odds Poor for U.N. Resolution,1,admin,1047427200,12,3,2003,1345021408,1345029233,No,Yes,Wired,jwolfers,,,,,,,,,"http://www.wired.com/news/politics/0,1283,58002,00.html",,
74376,Stanford: Threat of War a Drag on American Wealth,1,admin,1048032000,19,3,2003,1345021405,1345029233,No,Yes,Sacramento Business Journal,jwolfers,,,,,,,,,http://www.bizjournals.com/sacramento/stories/2003/03/17/daily26.html,,
74441,The 'Saddameter' Clocks Up Likely Costs,1,admin,1048118400,20,3,2003,1345021410,1345029233,No,Yes,The Age,jwolfers,,,,,,,,,http://www.theage.com.au/articles/2003/03/19/1047749826418.html,,
74606,"U.S. Bilateral Trade Deal Faces Opposition, Congressional Testimony",1,admin,1049155200,1,4,2003,1345021433,1345029233,No,Yes,United Press International,pbhenry,,,,,,,,,http://www.upi.com/view.cfm?StoryID=20030401-053137-2835r,,
73371,Professor David B. Montgomery Appointed Dean of School of Business at Singapore Management University,1,admin,1049846400,9,4,2003,1345021219,1345029313,No,Yes,Singapore Management University News,dbm,,,,,,,,,http://www.smu.edu.sg/news/2003/04/09/professor-david-b-montgomery-appointed-dean-school-business-singapore-management,,
73466,Front Office People Heading Back to School,1,admin,1054425600,1,6,2003,1345021230,1345029313,No,Yes,USA Today,gfoster,,,,,,,,,,,
72621,Q&A With IASB Member Mary Barth,1,admin,1054512000,2,6,2003,1345021078,1345029450,No,Yes,California CPA,fbarth,,,,,,,,,http://www.calcpa.org/californiacpa/articles/2003/06.02.html,,
73441,Curbing the Urge to Merge,1,admin,1057017600,1,7,2003,1345021227,1345029313,No,Yes,Business 2.0 ,pfeff,,,,,,,,,http://money.cnn.com/magazines/business2/business2_archive/2003/07/01/345254/index.htm,,
73606,How Much Does It Cost Not to Go to the Gym?,1,admin,1057449600,6,7,2003,1345021268,1345029313,No,Yes,New York Times,ulrikem,,,,,,,,,http://www.nytimes.com/2003/07/06/business/economic-view-how-much-does-it-cost-not-to-go-to-the-gym.html,,
73601,Consumers Waste Money,1,admin,1058313600,16,7,2003,1345021267,1345029313,No,Yes,Wall Street Journal,ulrikem,,,,,,,,,"http://online.wsj.com/article/0,,SB105830561979736100-search,00.html?collection=wsjie%2F30day&vql_string=Malmendier%3Cin%3E%28a",,
71906,Questions Are Raised About 1991 Civil Rights Act,1,admin,1059264000,27,7,2003,1345020944,1345029491,No,Yes,New York Times,pauloyer,,,,,,,,,http://www.nytimes.com/2003/07/27/weekinreview/page-two-july-20-26-the-reading-file.html,,
73126,For-Profit Hospitals Lead to Gains in Productivity,1,admin,1059436800,29,7,2003,1345021169,1383084920,No,Yes,Columbia (MO) Daily Tribune,fkessler,,,,,,,,,http://archive.columbiatribune.com/2003/jul/20030729comm007.asp,,
74341,The Furor Over Terrorism Futures,1,admin,1059523200,30,7,2003,1345021402,1345029233,No,Yes,Washington Post,jwolfers,,,,,,,,,http://www.washingtonpost.com/wp-dyn/articles/A5696-2003Jul30.html,,
74641,The Right Stuff,1,admin,1059868800,3,8,2003,1345021439,1345029233,No,Yes,San Francisco Chronicle,jjost,,,,,,,,,http://www.sfgate.com/cgi-bin/article.cgi?file=/chronicle/archive/2003/08/03/IN250702.DTL,,
74636,"Opinion: Political Opinion, Not Pathology",1,admin,1061942400,27,8,2003,1345021438,1345029233,No,Yes,Washington Post,jjost,,,,,,,,,,,
74631,Right Mind,1,admin,1062288000,31,8,2003,1345021437,1345029233,No,Yes,Boston Globe,jjost,,,,,,,,,http://www.boston.com/news/globe/ideas/articles/2003/08/31/right_mind/,,
75046,Tight Times a Test for Rah-rah Frms,1,admin,1062979200,8,9,2003,1345021495,1345029196,No,Yes,The Christian Science Monitor,bobsut,,,,,,,,,http://www.csmonitor.com/2003/0908/p18s01-wmwo.html,,
74156,Illegal Mutual Fund Trading Is More Widespread Than Initially Thought,1,admin,1063843200,18,9,2003,1345021387,1345029233,No,Yes,AB News,ericz,,,,,,,,,http://abcnews.go.com/Business/story?id=86284,,
71751,Economist Roberts Outlines Three Ways to Organize a Multinational,1,admin,1064966400,1,10,2003,1345020914,1345029491,No,Yes,The Economist,jroberts,,,,,,,,,,,
72731,SEC May Give Board Rebels Some Help,1,admin,1065484800,7,10,2003,1345021091,1345029356,No,Yes,The Street,coreilly,,,,,,,,,http://www.thestreet.com/_tscs/tech/billsnyder/10117622_3.html,,
74336,Best Guess: Economists Explore Betting Markets as Research Tools,1,admin,1066003200,13,10,2003,1345021402,1345029233,No,Yes,Science News,jwolfers,,,,,,,,,http://www.sciencenews.org/20031018/bob9.asp,,
74321,Bush in Iraq: The B-school Critique,1,admin,1067990400,5,11,2003,1345021400,1345029233,No,Yes,NBC News,jwolfers,,,,,,,,,http://www.nbcnews.com/id/3403831/t/bush-iraq-b-school-critique/#.UzCkpfldXng,,
72176,Case Study: ChevronTexaco: Measuring Results,1,admin,1068854400,15,11,2003,1345020989,1345029450,No,Yes,CIO Insight,haim,,,,,,,,,"http://www.cioinsight.com/article2/0,1397,1375415,00.asp",,
74146,He's the Go-to Guy for Fund Investigators,1,admin,1068940800,16,11,2003,1345021386,1345029233,No,Yes,New York Times,ericz,,,,,,,,,http://www.nytimes.com/2003/11/16/business/yourmoney/16eric.html,,
73481,The IAFE and SunGard Announce Darrell Duffie as the 2003 Recipient of its Financial Engineer of the Year Award,1,admin,1069459200,22,11,2003,1345021234,1345029313,No,Yes,International Association of Financial Engineers,duffie,,,,,,,,,http://iafe.org/html/News14.php,,
72926,Opinions Differ on Josiah Spaulding's High Salary,1,admin,1069545600,23,11,2003,1345021129,1345029356,No,Yes,Boston Globe,jphills,,,,,,,,,http://www.boston.com/news/globe/living/articles/2003/11/23/opinions_differ_on_josiah_spauldings_high_salary/,,
74706,Consumers Prefer Loyalty Programmes that 'Fit',1,admin,1071014400,10,12,2003,1345021451,1345029196,No,Yes,The Wise Marketer,itamars,,,,,,,,,www.thewisemarketer.com/news/read.asp?lc=p88761rx811zb,,
74316,"Divorce is Hell, but So Is a Bad Marriage",1,admin,1071014400,10,12,2003,1345021400,1345029233,No,Yes,Sydney Morning Herald,jwolfers,,,,,,,,,http://www.smh.com.au/articles/2003/12/09/1070732212996.html?from=storyrhs,,
73621,To Your Health!,1,admin,1072828800,31,12,2003,1345021270,1345029313,No,Yes,St. George Spectrum,ulrikem,,,,,,,,,http://thespectrum.com/news/stories/20031231/localnews/141410.html,,
73101,Outsourcing May Not Always Be Best Answer,1,admin,1074124800,15,1,2004,1345021164,1345029356,No,Yes,Silicon Valley Business Journal,elp,,,,,,,,,http://sanjose.bizjournals.com/sanjose/stories/2004/01/12/daily41.html,,
74311,Prediction Market Could Supercede Polling,1,admin,1074470400,19,1,2004,1345021400,1345029233,No,Yes,Fox News,jwolfers,,,,,,,,,"http://www.foxnews.com/story/0,2933,108791,00.html",,
72916,Theaters Plan Role for Business Leaders,1,admin,1075075200,26,1,2004,1345021127,1345029356,No,Yes,Chicago Tribune,jphills,,,,,,,,,http://articles.chicagotribune.com/2004-01-26/features/0401260130_1_theater-chicago-area-direct-spending,,
74471,Political Futures Traders: An Unseen Voting Bloc,1,admin,1076284800,9,2,2004,1345021412,1345029233,No,Yes,Securities Industry News,jwolfers,,,,,,,,,http://users.nber.org/~jwolfers/Press/Mentions/political_futures_traders.htm,,
73701,Want to Hear a Success Story?,1,admin,1077148800,19,2,2004,1345021287,1345029274,No,Yes,Business Standard,jdenrell,,,,,,,,,http://www.business-standard.com/article/opinion/want-to-hear-a-success-story-104021901012_1.html,,
72991,Tech Answers No Prayers,1,admin,1077667200,25,2,2004,1345021142,1345029356,No,Yes,CNN Money,porras,,,,,,,,,http://money.cnn.com/2004/02/25/technology/business2_culture/index.htm,,
74446,Divorce Laws and Family Violence,1,admin,1078099200,1,3,2004,1345021410,1345029233,No,Yes,NBER Digest,jwolfers,,,,,,,,,http://www.nber.org/digest/mar04/mar04.pdf,,
74581,Conference on Borderless Giving,1,admin,1078272000,3,3,2004,1345021426,1345029233,No,Yes,Global Philanthropy Forum,morgridg,,,,,,,,,https://philanthropyforum.org/media/conference-welcome-3rd-annual-conference-on-borderless-giving-building-partnerships-across-sectors/,,
74461,Predicting Productivity Gains Is Economists' Exercise in Futility,1,admin,1079654400,19,3,2004,1345021412,1345029233,No,Yes,Wall Street Journal,jwolfers,,,,,,,,,http://users.nber.org/~jwolfers/Press/Mentions/Predictingproductivity.pdf,,
73691,Ignoring Failure Is No Formula for Success,1,admin,1080777600,1,4,2004,1345021285,1345029274,No,Yes,HR Magazine,jdenrell,,,,,,,,,http://www.shrm.org/Publications/hrmagazine/EditorialContent/Pages/0404briefs.aspx,,
72996,The Curse of the Best Seller,1,admin,1081209600,6,4,2004,1345021143,1345029356,No,Yes,Seattle Post-Intelligencer,porras,,,,,,,,,http://seattlepi.nwsource.com/business/167972_builttolast07.html,,
73096,Newcomers Can Enhance Group Performance,1,admin,1082937600,26,4,2004,1345021162,1345029356,No,Yes,Silicon Valley Business Journal,maneale,,,,,,,,,http://sanjose.bizjournals.com/sanjose/stories/2004/04/26/daily35.html,,
72726,When Innovation Supersedes Short-Term Results,1,admin,1083456000,2,5,2004,1345021090,1345029356,No,Yes,Boston Globe,coreilly,,,,,,,,,http://tinyurl.com/cglyrzz,,
71646,Feel Your Way to the Top,1,admin,1086048000,1,6,2004,1345020895,1345029491,No,Yes,Business 2.0 ,crobin,,,,,,,,,http://money.cnn.com/magazines/business2/business2_archive/2004/06/01/370468/index.htm,,
73681,How to Fail...and Win,1,admin,1086048000,1,6,2004,1345021284,1345029274,No,Yes,Harvard Management Update,jdenrell,,,,,,,,,http://hbr.org/product/harvard-management-update-june-2004-volume-9-number-6/an/U04060-PDF-ENG,,
72171,Analysts Speculate About Google's Choice of Nasdaq,1,admin,1089763200,14,7,2004,1345020988,1345029450,No,Yes,E-Commerce Times,haim,,,,,,,,,http://www.ecommercetimes.com/story/35086.html,,
73091,Stanford Finds A New Problem For Business: Virtual Mistrust,1,admin,1090195200,19,7,2004,1345021161,1345029356,No,Yes,Silicon Valley Business Journal,maneale,,,,,,,,,http://sanjose.bizjournals.com/sanjose/stories/2004/07/19/daily4.html,,
73361,Stanford Study Finds MBA Graduates Prefer Ethical Employers,1,admin,1090800000,26,7,2004,1345021219,1345029313,No,Yes,Silicon Valley Business Journal,dbm,,,,,,,,,http://sanjose.bizjournals.com/sanjose/stories/2004/07/26/daily3.html,,
72161,Probe Targets Google Executive,1,admin,1091145600,30,7,2004,1345020986,1345029450,No,Yes,Boston Globe,haim,,,,,,,,,http://www.boston.com/business/technology/articles/2004/07/30/probe_targets_google_executive/,,
73081,Workers May Be Uneasy Sharing Knowledge,1,admin,1092009600,9,8,2004,1345021159,1345029356,No,Yes,Washington Times,maneale,,,,,,,,,http://www.upi.com/Business_News/2004/08/09/Workers-may-be-uneasy-sharing-knowledge/UPI-94751092085927/,,
74771,U.S. Lacked Imagination in Predicting Terror Attacks,1,admin,1092528000,15,8,2004,1345021463,1345029196,No,Yes,Pittsburgh Post-Gazette,rmkramer,,,,,,,,,http://tinyurl.com/cclyp37,,
74701,Stanford Discovers Why Business Loyalty Programs Work,1,admin,1092614400,16,8,2004,1345021450,1345029196,No,Yes,Silicon Valley Business Journal,itamars,,,,,,,,,http://sanjose.bizjournals.com/sanjose/stories/2004/08/16/daily2.html,,
73051,Teamwork Produces Better Decisions,1,admin,1092614400,16,8,2004,1345021153,1345029356,No,Yes,Silicon Valley Business Journal,deborahg,,,,,,,,,http://sanjose.bizjournals.com/sanjose/stories/2004/08/16/daily27.html,,
72151,An Insider's Guide to America's Top Business Schools,1,admin,1093996800,1,9,2004,1345020984,1345029450,No,Yes,CNN Money,haim,,,,,,,,,http://money.cnn.com/magazines/business2/business2_archive/2004/09/01/379495/index.htm,,
73676,The Secrets of Failure,1,admin,1093996800,1,9,2004,1345021283,1345029274,No,Yes,Psychology Today,jdenrell,,,,,,,,,http://www.psychologytoday.com/articles/200411/the-secrets-failure,,
74816,The Three A's of Supply Chain Excellence,1,admin,1096588800,1,10,2004,1345021470,1345029196,No,Yes,EE Times,haulee,,,,,,,,,http://www.eetimes.com/document.asp?doc_id=1240026,,
73011,Contrarian Ratings Were Valuable,1,admin,1096934400,5,10,2004,1345021146,1345029356,No,Yes,AP Online,fmcnich,,,,,,,,,http://www.highbeam.com/doc/1P1-100385959.html,,
72121,"These Days, Microsoft Isn't So Scary",1,admin,1097193600,8,10,2004,1345020978,1345029491,No,Yes,Bloomberg Businessweek,haim,,,,,,,,,http://www.businessweek.com/technology/content/oct2004/tc20041019_2362_tc120.htm,,
72126,Competition Called Key for Broadband,1,admin,1099526400,4,11,2004,1345020979,1345029491,No,Yes,CBS Marketwatch,haim,,,,,,,,,http://www.marketwatch.com/story/stanford-professor-competition-key-to-broadband-growth,,
72481,"Stanford Dean Has Seen Boom, Bust, and Beyond",1,admin,1099785600,7,11,2004,1345021055,1345029450,No,Yes,Boston Globe,rjoss,,,,,,,,,http://www.boston.com/business/articles/2004/11/07/stanford_dean_has_seen_boom_bust_and_beyond/,,
73266,Controlling Health Care Costs,1,admin,1100736000,18,11,2004,1345021199,1345029313,No,Yes,New York Times,enthoven,,,,,,,,,http://www.nytimes.com/2004/11/18/business/18scene.html,,
74141,Economics Focus: Information Markets,1,admin,1100736000,18,11,2004,1345021386,1345029274,No,Yes,The Economist,ericz,,,,,,,,,http://www.economist.com/finance/displayStory.cfm?story_id=3400241&tranMode=none,,
71771,"Best Books of the Year 2004: Feet Up, Volume Down",1,admin,1101340800,25,11,2004,1345020917,1345029491,No,Yes,The Economist,jroberts,,,,,,,,,http://www.economist.com/node/3422856,,
71621,Even Furniture Can Affect Business Attitudes,1,admin,1101686400,29,11,2004,1345020890,1345029595,No,Yes,Silicon Valley Business Journal,wheelerc,,,,,,,,,http://sanjose.bizjournals.com/sanjose/stories/2004/11/29/daily1.html,,
71731,"Economist Names Roberts' ""Modern Firm"" Best 2004 Business Book",1,admin,1101859200,1,12,2004,1345020910,1345029491,No,Yes,The Economist,jroberts,,,,,,,,,,,
72146,The World According to eBay,1,admin,1104537600,1,1,2005,1345020983,1345029450,No,Yes,Business 2.0,haim,,,,,,,,,http://money.cnn.com/magazines/business2/business2_archive/2005/01/01/8250238/,,
73636,The Dynamics of Pricing Tickets for Broadway Shows,1,admin,1105574400,13,1,2005,1345021273,1345029313,No,Yes,New York Times,pleslie,,,,,,,,,http://www.sims.berkeley.edu/~hal/people/hal/NYTimes/2005-01-13.html,,
72136,Leveraging IT With Mergers-and Divestitures,1,admin,1107475200,4,2,2005,1345020981,1345029491,No,Yes,InformationWeek,haim,,,,,,,,,http://www.informationweek.com/leveraging-it-with-mergers--and-divestitures/d/d-id/1030170,,
73661,"Wanted: Credit Ratings, Objective Ones, Please",1,admin,1107648000,6,2,2005,1345021280,1345029274,No,Yes,New York Times,msoliman,,,,,,,,,http://www.nytimes.com/2005/02/06/business/yourmoney/06gret.html?ei=5070&en=58fb82189ca27cb7&ex=1108443600&pagewanted=print&pos,,
72476,"It's About People, Not Product: Evolution of Curriculum at Stanford GSB",1,admin,1109548800,28,2,2005,1345021054,1345029450,No,Yes,Silicon Valley Business Journal,rjoss,,,,,,,,,http://sanjose.bizjournals.com/sanjose/stories/2005/02/28/smallb2.html,,
73436,Fear Factor a Pervasive Workplace Saboteur,1,admin,1110931200,16,3,2005,1345021227,1345029313,No,Yes,Globe and Mail,pfeff,,,,,,,,,http://www.theglobeandmail.com/report-on-business/fear-factor-a-pervasive-workplace-saboteur/article977004/,,
74766,Be Cheered: The Workplace Bully Has a Soft Underbelly,1,admin,1111536000,23,3,2005,1345021462,1345029196,No,Yes,Financial Times,rmkramer,,,,,,,,,http://tinyurl.com/c5o6uy3,,
